Airline,AirlineID,SourceAirport,SourceAirportID,DestinationAirport,DestinationAirportID,Codeshare,Stops,Equipment,AirportID_src,Latitude_src,Longitude_src,Country_src,IATA_src,AirportID_dest,Latitude_dest,Longitude_dest,Country_dest,IATA_dest,Distance,SameCountry,LatDiff,LonDiff,SourceContinent,DestContinent,IsAnomaly
UA,5209,JNB,813,JFK,3797,Y,0,346,813,-26.1392,28.246,South Africa,JNB,3797,40.63980103,-73.77890015,United States,JFK,12831.326649552091,0,66.77900103,102.02490015,Africa,North America,True
UA,5209,KIX,3992,SFO,3469,,0,777 788,3992,34.42729949951172,135.24400329589844,Japan,KIX,3469,37.61899948120117,-122.375,United States,SFO,8692.066422383374,0,3.191699981689453,257.61900329589844,Asia,North America,True
UA,5209,LAX,3484,AKL,2006,Y,0,773 772,3484,33.94250107,-118.4079971,United States,LAX,2006,-37.0080986023,174.792007446,New Zealand,AKL,10486.556704448072,0,70.9505996723,293.200004546,North America,Other,True
UA,5209,LAX,3484,HND,2359,Y,0,777,3484,33.94250107,-118.4079971,United States,LAX,2359,35.552299,139.779999,Japan,HND,8812.394810677895,0,1.6097979299999992,258.1879961,North America,Asia,True
UA,5209,LAX,3484,ICN,3930,Y,0,77L 744,3484,33.94250107,-118.4079971,United States,LAX,3930,37.46910095214844,126.45099639892578,South Korea,ICN,9625.473179444385,0,3.526599882148439,244.85899349892577,North America,Other,True
UA,5209,LAX,3484,NRT,2279,,0,788,3484,33.94250107,-118.4079971,United States,LAX,2279,35.7647018433,140.386001587,Japan,NRT,8753.815109999305,0,1.822200773300004,258.793998687,North America,Asia,True
UA,5209,LAX,3484,PEK,3364,Y,0,773,3484,33.94250107,-118.4079971,United States,LAX,3364,40.0801010131836,116.58499908447266,China,PEK,10037.128929667691,0,6.137599943183602,234.99299618447264,North America,Asia,True
UA,5209,LAX,3484,PVG,3406,,0,788,3484,33.94250107,-118.4079971,United States,LAX,3406,31.143400192260746,121.80500030517578,China,PVG,10415.2735848543,0,2.799100877739253,240.21299740517577,North America,Asia,True
UA,5209,LAX,3484,SYD,3361,,0,777,3484,33.94250107,-118.4079971,United States,LAX,3361,-33.94609832763672,151.177001953125,Australia,SYD,12061.127845510531,0,67.88859939763671,269.584999053125,North America,Oceania,True
UA,5209,NRT,2279,DEN,3751,,0,788,2279,35.7647018433,140.386001587,Japan,NRT,3751,39.861698150635,-104.672996521,United States,DEN,9292.769302665281,0,4.096996307334997,245.05899810800003,Asia,North America,True
UA,5209,NRT,2279,EWR,3494,,0,777,2279,35.7647018433,140.386001587,Japan,NRT,3494,40.692501068115234,-74.168701171875,United States,EWR,10810.081410709996,0,4.927799224815232,214.554702758875,Asia,North America,True
UA,5209,NRT,2279,IAD,3714,,0,777,2279,35.7647018433,140.386001587,Japan,NRT,3714,38.94449997,-77.45580292,United States,IAD,10844.581399543003,0,3.1797981266999997,217.841804507,Asia,North America,True
UA,5209,NRT,2279,IAH,3550,,0,777,2279,35.7647018433,140.386001587,Japan,NRT,3550,29.984399795532227,-95.34140014648438,United States,IAH,10669.347966410316,0,5.780302047767776,235.72740173348438,Asia,North America,True
UA,5209,NRT,2279,JFK,3797,Y,0,77W,2279,35.7647018433,140.386001587,Japan,NRT,3797,40.63980103,-73.77890015,United States,JFK,10830.45906786952,0,4.875099186699998,214.164901737,Asia,North America,True
UA,5209,NRT,2279,LAX,3484,,0,788,2279,35.7647018433,140.386001587,Japan,NRT,3484,33.94250107,-118.4079971,United States,LAX,8753.815109999305,0,1.822200773300004,258.793998687,Asia,North America,True
UA,5209,NRT,2279,ORD,3830,,0,744,2279,35.7647018433,140.386001587,Japan,NRT,3830,41.9786,-87.9048,United States,ORD,10073.983787673944,0,6.213898156699997,228.290801587,Asia,North America,True
UA,5209,NRT,2279,SFO,3469,,0,744,2279,35.7647018433,140.386001587,Japan,NRT,3469,37.61899948120117,-122.375,United States,SFO,8227.547520196913,0,1.854297637901169,262.761001587,Asia,North America,True
UA,5209,NRT,2279,SJC,3748,Y,0,788,2279,35.7647018433,140.386001587,Japan,NRT,3748,37.362598,-121.929001,United States,SJC,8276.087738836326,0,1.5978961566999956,262.315002587,Asia,North America,True
UA,5209,ORD,3830,HKG,3077,,0,777,3830,41.9786,-87.9048,United States,ORD,3077,22.308901,113.915001,Hong Kong,HKG,12522.536247265642,0,19.669699,201.81980099999998,North America,Other,True
UA,5209,ORD,3830,NRT,2279,,0,744,3830,41.9786,-87.9048,United States,ORD,2279,35.7647018433,140.386001587,Japan,NRT,10073.983787673944,0,6.213898156699997,228.290801587,North America,Asia,True
UA,5209,ORD,3830,PEK,3364,,0,777,3830,41.9786,-87.9048,United States,ORD,3364,40.0801010131836,116.58499908447266,China,PEK,10562.432484186444,0,1.8984989868163993,204.48979908447265,North America,Asia,True
UA,5209,ORD,3830,PVG,3406,,0,744,3830,41.9786,-87.9048,United States,ORD,3406,31.143400192260746,121.80500030517578,China,PVG,11333.973239509267,0,10.835199807739254,209.70980030517578,North America,Asia,True
UA,5209,PEK,3364,EWR,3494,,0,777,3364,40.0801010131836,116.58499908447266,China,PEK,3494,40.692501068115234,-74.168701171875,United States,EWR,10967.876123098624,0,0.6124000549316335,190.75370025634766,Asia,North America,True
UA,5209,PEK,3364,IAD,3714,,0,777,3364,40.0801010131836,116.58499908447266,China,PEK,3714,38.94449997,-77.45580292,United States,IAD,11112.763750578715,0,1.1356010431835983,194.04080200447265,Asia,North America,True
UA,5209,PEK,3364,IAH,3550,Y,0,773,3364,40.0801010131836,116.58499908447266,China,PEK,3550,29.984399795532227,-95.34140014648438,United States,IAH,11556.30483279368,0,10.095701217651374,211.92639923095703,Asia,North America,True
UA,5209,PEK,3364,JFK,3797,Y,0,773,3364,40.0801010131836,116.58499908447266,China,PEK,3797,40.63980103,-73.77890015,United States,JFK,10978.339946699254,0,0.5597000168164001,190.36389923447265,Asia,North America,True
UA,5209,PEK,3364,LAX,3484,Y,0,773,3364,40.0801010131836,116.58499908447266,China,PEK,3484,33.94250107,-118.4079971,United States,LAX,10037.128929667691,0,6.137599943183602,234.99299618447264,Asia,North America,True
UA,5209,PEK,3364,ORD,3830,,0,777,3364,40.0801010131836,116.58499908447266,China,PEK,3830,41.9786,-87.9048,United States,ORD,10562.432484186444,0,1.8984989868163993,204.48979908447265,Asia,North America,True
UA,5209,PEK,3364,SFO,3469,,0,744,3364,40.0801010131836,116.58499908447266,China,PEK,3469,37.61899948120117,-122.375,United States,SFO,9494.068045982089,0,2.461101531982429,238.95999908447266,Asia,North America,True
UA,5209,PVG,3406,EWR,3494,,0,777,3406,31.143400192260746,121.80500030517578,China,PVG,3494,40.692501068115234,-74.168701171875,United States,EWR,11859.990896203712,0,9.549100875854489,195.97370147705078,Asia,North America,True
UA,5209,PVG,3406,LAX,3484,,0,788,3406,31.143400192260746,121.80500030517578,China,PVG,3484,33.94250107,-118.4079971,United States,LAX,10415.2735848543,0,2.799100877739253,240.21299740517577,Asia,North America,True
UA,5209,PVG,3406,ORD,3830,,0,744,3406,31.143400192260746,121.80500030517578,China,PVG,3830,41.9786,-87.9048,United States,ORD,11333.973239509267,0,10.835199807739254,209.70980030517578,Asia,North America,True
UA,5209,PVG,3406,SFO,3469,,0,744,3406,31.143400192260746,121.80500030517578,China,PVG,3469,37.61899948120117,-122.375,United States,SFO,9877.417018593222,0,6.475599288940426,244.18000030517578,Asia,North America,True
UA,5209,SFO,3469,AKL,2006,Y,0,772 744,3469,37.61899948120117,-122.375,United States,SFO,2006,-37.0080986023,174.792007446,New Zealand,AKL,10508.95644116416,0,74.62709808350118,297.167007446,North America,Other,True
UA,5209,SFO,3469,HKG,3077,,0,744,3469,37.61899948120117,-122.375,United States,SFO,3077,22.308901,113.915001,Hong Kong,HKG,11128.146574299606,0,15.310098481201173,236.29000100000002,North America,Other,True
UA,5209,SFO,3469,ICN,3930,,0,744,3469,37.61899948120117,-122.375,United States,SFO,3930,37.46910095214844,126.45099639892578,South Korea,ICN,9085.265620185986,0,0.14989852905273438,248.82599639892578,North America,Other,True
UA,5209,SFO,3469,KIX,3992,,0,777 788,3469,37.61899948120117,-122.375,United States,SFO,3992,34.42729949951172,135.24400329589844,Japan,KIX,8692.066422383374,0,3.191699981689453,257.61900329589844,North America,Asia,True
UA,5209,SFO,3469,NRT,2279,,0,744,3469,37.61899948120117,-122.375,United States,SFO,2279,35.7647018433,140.386001587,Japan,NRT,8227.547520196913,0,1.854297637901169,262.761001587,North America,Asia,True
UA,5209,SFO,3469,PEK,3364,,0,744,3469,37.61899948120117,-122.375,United States,SFO,3364,40.0801010131836,116.58499908447266,China,PEK,9494.068045982089,0,2.461101531982429,238.95999908447266,North America,Asia,True
UA,5209,SFO,3469,PVG,3406,,0,744,3469,37.61899948120117,-122.375,United States,SFO,3406,31.143400192260746,121.80500030517578,China,PVG,9877.417018593222,0,6.475599288940426,244.18000030517578,North America,Asia,True
UA,5209,SFO,3469,SYD,3361,,0,777,3469,37.61899948120117,-122.375,United States,SFO,3361,-33.94609832763672,151.177001953125,Australia,SYD,11949.742776318677,0,71.56509780883789,273.552001953125,North America,Oceania,True
UA,5209,SFO,3469,TPE,2276,,0,777,3469,37.61899948120117,-122.375,United States,SFO,2276,25.0777,121.233002,Taiwan,TPE,10391.188548216825,0,12.541299481201172,243.608002,North America,Other,True
UA,5209,SJC,3748,NRT,2279,Y,0,788,3748,37.362598,-121.929001,United States,SJC,2279,35.7647018433,140.386001587,Japan,NRT,8276.087738836326,0,1.5978961566999956,262.315002587,North America,Asia,True
UA,5209,SYD,3361,LAX,3484,,0,777,3361,-33.94609832763672,151.177001953125,Australia,SYD,3484,33.94250107,-118.4079971,United States,LAX,12061.127845510531,0,67.88859939763671,269.584999053125,Oceania,North America,True
UA,5209,SYD,3361,SFO,3469,,0,777,3361,-33.94609832763672,151.177001953125,Australia,SYD,3469,37.61899948120117,-122.375,United States,SFO,11949.742776318677,0,71.56509780883789,273.552001953125,Oceania,North America,True
UA,5209,TPE,2276,SFO,3469,,0,777,2276,25.0777,121.233002,Taiwan,TPE,3469,37.61899948120117,-122.375,United States,SFO,10391.188548216825,0,12.541299481201172,243.608002,Other,North America,True
UN,5067,MRU,893,VKO,2988,,0,767,893,-20.430201,57.683601,Mauritius,MRU,2988,55.5914993286,37.2615013123,Russia,VKO,8670.862634059074,0,76.0217003286,20.422099687700005,Other,Other,True
UN,5067,VKO,2988,MRU,893,,0,767,2988,55.5914993286,37.2615013123,Russia,VKO,893,-20.430201,57.683601,Mauritius,MRU,8670.862634059074,0,76.0217003286,20.422099687700005,Other,Other,True
US,5265,DFW,3670,ICN,3930,,0,777,3670,32.896801,-97.038002,United States,DFW,3930,37.46910095214844,126.45099639892578,South Korea,ICN,10986.702109733404,0,4.572299952148434,223.4889983989258,North America,Other,True
US,5265,DFW,3670,NRT,2279,,0,777,3670,32.896801,-97.038002,United States,DFW,2279,35.7647018433,140.386001587,Japan,NRT,10322.370244429307,0,2.8679008432999993,237.42400358700002,North America,Asia,True
US,5265,DOH,11051,IAH,3550,,0,77L,11051,25.273056,51.608056,Qatar,DOH,3550,29.984399795532227,-95.34140014648438,United States,IAH,12932.537856965042,0,4.711343795532226,146.94945614648438,Other,North America,True
US,5265,FRA,340,JNB,813,,0,346,340,50.033333,8.570556,Germany,FRA,813,-26.1392,28.246,South Africa,JNB,8690.005911120665,0,76.172533,19.675444,Europe,Africa,True
US,5265,HKG,3077,SFO,3469,,0,77W,3077,22.308901,113.915001,Hong Kong,HKG,3469,37.61899948120117,-122.375,United States,SFO,11128.146574299606,0,15.310098481201173,236.29000100000002,Other,North America,True
US,5265,HNL,3728,AKL,2006,Y,0,763,3728,21.32062,-157.924228,United States,HNL,2006,-37.0080986023,174.792007446,New Zealand,AKL,7088.707294545051,0,58.3287186023,332.71623544600004,North America,Other,True
US,5265,IAH,3550,DOH,11051,,0,77L,3550,29.984399795532227,-95.34140014648438,United States,IAH,11051,25.273056,51.608056,Qatar,DOH,12932.537856965042,0,4.711343795532226,146.94945614648438,North America,Other,True
US,5265,ICN,3930,DFW,3670,,0,777,3930,37.46910095214844,126.45099639892578,South Korea,ICN,3670,32.896801,-97.038002,United States,DFW,10986.702109733404,0,4.572299952148434,223.4889983989258,Other,North America,True
US,5265,ICN,3930,SFO,3469,,0,77W,3930,37.46910095214844,126.45099639892578,South Korea,ICN,3469,37.61899948120117,-122.375,United States,SFO,9085.265620185986,0,0.14989852905273438,248.82599639892578,Other,North America,True
US,5265,IST,1701,LAX,3484,Y,0,77W,1701,40.976898,28.8146,Turkey,ISL,3484,33.94250107,-118.4079971,United States,LAX,11034.23527495448,0,7.03439693,147.2225971,Other,North America,True
US,5265,JFK,3797,JNB,813,,0,346,3797,40.63980103,-73.77890015,United States,JFK,813,-26.1392,28.246,South Africa,JNB,12831.326649552091,0,66.77900103,102.02490015,North America,Africa,True
US,5265,JFK,3797,PEK,3364,Y,0,773,3797,40.63980103,-73.77890015,United States,JFK,3364,40.0801010131836,116.58499908447266,China,PEK,10978.339946699254,0,0.5597000168164001,190.36389923447265,North America,Asia,True
US,5265,JNB,813,FRA,340,,0,346,813,-26.1392,28.246,South Africa,JNB,340,50.033333,8.570556,Germany,FRA,8690.005911120665,0,76.172533,19.675444,Africa,Europe,True
US,5265,JNB,813,JFK,3797,,0,346,813,-26.1392,28.246,South Africa,JNB,3797,40.63980103,-73.77890015,United States,JFK,12831.326649552091,0,66.77900103,102.02490015,Africa,North America,True
US,5265,LAX,3484,AKL,2006,Y,0,773 772,3484,33.94250107,-118.4079971,United States,LAX,2006,-37.0080986023,174.792007446,New Zealand,AKL,10486.556704448072,0,70.9505996723,293.200004546,North America,Other,True
US,5265,LAX,3484,IST,1701,Y,0,77W,3484,33.94250107,-118.4079971,United States,LAX,1701,40.976898,28.8146,Turkey,ISL,11034.23527495448,0,7.03439693,147.2225971,North America,Other,True
US,5265,LAX,3484,NRT,2279,,0,777 388,3484,33.94250107,-118.4079971,United States,LAX,2279,35.7647018433,140.386001587,Japan,NRT,8753.815109999305,0,1.822200773300004,258.793998687,North America,Asia,True
US,5265,LAX,3484,PEK,3364,Y,0,773,3484,33.94250107,-118.4079971,United States,LAX,3364,40.0801010131836,116.58499908447266,China,PEK,10037.128929667691,0,6.137599943183602,234.99299618447264,North America,Asia,True
US,5265,LAX,3484,PVG,3406,,0,777,3484,33.94250107,-118.4079971,United States,LAX,3406,31.143400192260746,121.80500030517578,China,PVG,10415.2735848543,0,2.799100877739253,240.21299740517577,North America,Asia,True
US,5265,LAX,3484,TPE,2276,,0,77W,3484,33.94250107,-118.4079971,United States,LAX,2276,25.0777,121.233002,Taiwan,TPE,10922.426086770569,0,8.864801069999999,239.6409991,North America,Other,True
US,5265,NRT,2279,DFW,3670,,0,777,2279,35.7647018433,140.386001587,Japan,NRT,3670,32.896801,-97.038002,United States,DFW,10322.370244429307,0,2.8679008432999993,237.42400358700002,Asia,North America,True
US,5265,NRT,2279,LAX,3484,,0,777 388,2279,35.7647018433,140.386001587,Japan,NRT,3484,33.94250107,-118.4079971,United States,LAX,8753.815109999305,0,1.822200773300004,258.793998687,Asia,North America,True
US,5265,NRT,2279,ORD,3830,,0,777,2279,35.7647018433,140.386001587,Japan,NRT,3830,41.9786,-87.9048,United States,ORD,10073.983787673944,0,6.213898156699997,228.290801587,Asia,North America,True
US,5265,ORD,3830,NRT,2279,,0,777,3830,41.9786,-87.9048,United States,ORD,2279,35.7647018433,140.386001587,Japan,NRT,10073.983787673944,0,6.213898156699997,228.290801587,North America,Asia,True
US,5265,ORD,3830,PEK,3364,,0,777,3830,41.9786,-87.9048,United States,ORD,3364,40.0801010131836,116.58499908447266,China,PEK,10562.432484186444,0,1.8984989868163993,204.48979908447265,North America,Asia,True
US,5265,ORD,3830,PVG,3406,,0,777,3830,41.9786,-87.9048,United States,ORD,3406,31.143400192260746,121.80500030517578,China,PVG,11333.973239509267,0,10.835199807739254,209.70980030517578,North America,Asia,True
US,5265,PEK,3364,JFK,3797,Y,0,773,3364,40.0801010131836,116.58499908447266,China,PEK,3797,40.63980103,-73.77890015,United States,JFK,10978.339946699254,0,0.5597000168164001,190.36389923447265,Asia,North America,True
US,5265,PEK,3364,LAX,3484,Y,0,773,3364,40.0801010131836,116.58499908447266,China,PEK,3484,33.94250107,-118.4079971,United States,LAX,10037.128929667691,0,6.137599943183602,234.99299618447264,Asia,North America,True
US,5265,PEK,3364,ORD,3830,,0,777,3364,40.0801010131836,116.58499908447266,China,PEK,3830,41.9786,-87.9048,United States,ORD,10562.432484186444,0,1.8984989868163993,204.48979908447265,Asia,North America,True
US,5265,PEK,3364,SFO,3469,Y,0,773,3364,40.0801010131836,116.58499908447266,China,PEK,3469,37.61899948120117,-122.375,United States,SFO,9494.068045982089,0,2.461101531982429,238.95999908447266,Asia,North America,True
US,5265,PVG,3406,ORD,3830,,0,777,3406,31.143400192260746,121.80500030517578,China,PVG,3830,41.9786,-87.9048,United States,ORD,11333.973239509267,0,10.835199807739254,209.70980030517578,Asia,North America,True
US,5265,SEA,3577,TPE,2276,,0,744,3577,47.449001,-122.308998,United States,SEA,2276,25.0777,121.233002,Taiwan,TPE,9756.818787566004,0,22.371301000000003,243.542,North America,Other,True
US,5265,SFO,3469,AKL,2006,Y,0,772 744,3469,37.61899948120117,-122.375,United States,SFO,2006,-37.0080986023,174.792007446,New Zealand,AKL,10508.95644116416,0,74.62709808350118,297.167007446,North America,Other,True
US,5265,SFO,3469,HKG,3077,,0,77W,3469,37.61899948120117,-122.375,United States,SFO,3077,22.308901,113.915001,Hong Kong,HKG,11128.146574299606,0,15.310098481201173,236.29000100000002,North America,Other,True
US,5265,SFO,3469,ICN,3930,,0,77W,3469,37.61899948120117,-122.375,United States,SFO,3930,37.46910095214844,126.45099639892578,South Korea,ICN,9085.265620185986,0,0.14989852905273438,248.82599639892578,North America,Other,True
US,5265,SFO,3469,PEK,3364,Y,0,773,3469,37.61899948120117,-122.375,United States,SFO,3364,40.0801010131836,116.58499908447266,China,PEK,9494.068045982089,0,2.461101531982429,238.95999908447266,North America,Asia,True
US,5265,SFO,3469,TPE,2276,,0,77W,3469,37.61899948120117,-122.375,United States,SFO,2276,25.0777,121.233002,Taiwan,TPE,10391.188548216825,0,12.541299481201172,243.608002,North America,Other,True
US,5265,TPE,2276,LAX,3484,,0,77W,2276,25.0777,121.233002,Taiwan,TPE,3484,33.94250107,-118.4079971,United States,LAX,10922.426086770569,0,8.864801069999999,239.6409991,Other,North America,True
US,5265,TPE,2276,SEA,3577,,0,744,2276,25.0777,121.233002,Taiwan,TPE,3577,47.449001,-122.308998,United States,SEA,9756.818787566004,0,22.371301000000003,243.542,Other,North America,True
US,5265,TPE,2276,SFO,3469,,0,77W,2276,25.0777,121.233002,Taiwan,TPE,3469,37.61899948120117,-122.375,United States,SFO,10391.188548216825,0,12.541299481201172,243.608002,Other,North America,True
UX,90,EZE,3988,MAD,1229,,0,332,3988,-34.8222,-58.5358,Argentina,EZE,1229,40.471926,-3.56264,Spain,MAD,10085.301404207969,0,75.294126,54.97316,South America,Europe,True
UX,90,MAD,1229,EZE,3988,,0,332,1229,40.471926,-3.56264,Spain,MAD,3988,-34.8222,-58.5358,Argentina,EZE,10085.301404207969,0,75.294126,54.97316,Europe,South America,True
UX,90,MAD,1229,MVD,2816,,0,332,1229,40.471926,-3.56264,Spain,MAD,2816,-34.838402,-56.0308,Uruguay,MVD,9946.517919289321,0,75.310328,52.46816,Europe,Other,True
UX,90,MVD,2816,MAD,1229,,0,332,2816,-34.838402,-56.0308,Uruguay,MVD,1229,40.471926,-3.56264,Spain,MAD,9946.517919289321,0,75.310328,52.46816,Other,Europe,True
VA,5360,AUH,2179,MEL,3339,Y,0,77W,2179,24.433000564575195,54.651100158691406,United Arab Emirates,AUH,3339,-37.673302,144.843002,Australia,MEL,11651.65057184659,0,62.106302564575195,90.1919018413086,Other,Oceania,True
VA,5360,AUH,2179,SYD,3361,,0,77W,2179,24.433000564575195,54.651100158691406,United Arab Emirates,AUH,3361,-33.94609832763672,151.177001953125,Australia,SYD,12061.354254673184,0,58.379098892211914,96.5259017944336,Other,Oceania,True
VA,5360,BNE,3320,LAX,3484,,0,77W,3320,-27.38419914245605,153.11700439453125,Australia,BNE,3484,33.94250107,-118.4079971,United States,LAX,11533.395342163796,0,61.326700212456046,271.52500149453124,Oceania,North America,True
VA,5360,HNL,3728,SYD,3361,Y,0,332,3728,21.32062,-157.924228,United States,HNL,3361,-33.94609832763672,151.177001953125,Australia,SYD,8170.533959234816,0,55.266718327636724,309.10122995312497,North America,Oceania,True
VA,5360,LAX,3484,BNE,3320,,0,77W,3484,33.94250107,-118.4079971,United States,LAX,3320,-27.38419914245605,153.11700439453125,Australia,BNE,11533.395342163796,0,61.326700212456046,271.52500149453124,North America,Oceania,True
VA,5360,LAX,3484,MEL,3339,,0,77W,3484,33.94250107,-118.4079971,United States,LAX,3339,-37.673302,144.843002,Australia,MEL,12757.896953595347,0,71.61580307,263.2509991,North America,Oceania,True
VA,5360,LAX,3484,SYD,3361,,0,77W,3484,33.94250107,-118.4079971,United States,LAX,3361,-33.94609832763672,151.177001953125,Australia,SYD,12061.127845510531,0,67.88859939763671,269.584999053125,North America,Oceania,True
VA,5360,MEL,3339,AUH,2179,Y,0,77W,3339,-37.673302,144.843002,Australia,MEL,2179,24.433000564575195,54.651100158691406,United Arab Emirates,AUH,11651.65057184659,0,62.106302564575195,90.1919018413086,Oceania,Other,True
VA,5360,MEL,3339,LAX,3484,,0,77W,3339,-37.673302,144.843002,Australia,MEL,3484,33.94250107,-118.4079971,United States,LAX,12757.896953595347,0,71.61580307,263.2509991,Oceania,North America,True
VA,5360,SYD,3361,AUH,2179,,0,77W,3361,-33.94609832763672,151.177001953125,Australia,SYD,2179,24.433000564575195,54.651100158691406,United Arab Emirates,AUH,12061.354254673184,0,58.379098892211914,96.5259017944336,Oceania,Other,True
VA,5360,SYD,3361,HNL,3728,Y,0,332,3361,-33.94609832763672,151.177001953125,Australia,SYD,3728,21.32062,-157.924228,United States,HNL,8170.533959234816,0,55.266718327636724,309.10122995312497,Oceania,North America,True
VA,5360,SYD,3361,LAX,3484,,0,77W,3361,-33.94609832763672,151.177001953125,Australia,SYD,3484,33.94250107,-118.4079971,United States,LAX,12061.127845510531,0,67.88859939763671,269.584999053125,Oceania,North America,True
